entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
10000,structural_scaling,create,ecs-lua-nobatch,s,2026-03-15 13:15:33Z,0.014563354,0.0145423545,0.014626854,100
10000,structural_scaling,create,evolved-batch,s,2026-03-15 13:15:47Z,0.000125667,0.000124292,0.000127708,105
10000,structural_scaling,create,evolved-nobatch,s,2026-03-15 13:15:51Z,0.000333625,0.0003310415,0.000337625,100
10000,structural_scaling,create,lovetoys,s,2026-03-15 13:16:05Z,0.025908625,0.0258763335,0.025938167,100
10000,structural_scaling,create,nata,s,2026-03-15 13:16:19Z,0.00302575,0.003010625,0.003044167,100
10000,structural_scaling,create,tinyecs,s,2026-03-15 13:16:23Z,0.0127621875,0.012733271,0.0128001455,100
10000,structural_scaling,create,concord,kb,2026-03-15 13:17:16Z,9020.9219,9020.9219,9020.9219,100
10000,structural_scaling,create,ecs-lua-batch,kb,2026-03-15 13:19:34Z,16361.5742,16361.5742,16361.5742,100
10000,structural_scaling,create,ecs-lua-nobatch,kb,2026-03-15 13:21:05Z,18236.5469,18236.5469,18236.5469,100
10000,structural_scaling,create,evolved-batch,kb,2026-03-15 13:22:33Z,78.4453,78.4453,78.4453,100
10000,structural_scaling,create,evolved-nobatch,kb,2026-03-15 13:23:24Z,128.4297,128.4297,128.4297,100
10000,structural_scaling,create,lovetoys,kb,2026-03-15 13:24:19Z,26427.8906,26427.8906,26427.8906,94
10000,structural_scaling,create,nata,kb,2026-03-15 13:25:39Z,2187.5,2187.5,2187.5,100
10000,structural_scaling,create,tinyecs,kb,2026-03-15 13:26:38Z,2315.6328,2315.6328,2315.6328,100
10000,structural_scaling,add_component,concord,s,2026-03-15 13:27:18Z,0.0390795625,0.038931333,0.0392215,96
10000,structural_scaling,add_component,ecs-lua-batch,s,2026-03-15 13:28:15Z,0.0084574585,0.0084061665,0.008515292,98
10000,structural_scaling,add_component,ecs-lua-nobatch,s,2026-03-15 13:28:29Z,0.0093621875,0.0090331875,0.0094229585,100
10000,structural_scaling,add_component,evolved-batch,s,2026-03-15 13:28:43Z,0.000019333,0.000018479,0.0000248125,114
10000,structural_scaling,add_component,evolved-nobatch,s,2026-03-15 13:28:47Z,0.000474021,0.000471021,0.000477021,106
10000,structural_scaling,add_component,lovetoys-batch,s,2026-03-15 13:29:08Z,0.006195417,0.006138417,0.006289167,100
10000,structural_scaling,add_component,lovetoys-nobatch,s,2026-03-15 13:29:28Z,0.00544575,0.0053738335,0.005481458,100
10000,structural_scaling,add_component,nata,s,2026-03-15 13:29:40Z,0.001982896,0.0019670415,0.001991292,100
10000,structural_scaling,add_component,tinyecs,s,2026-03-15 13:29:44Z,0.0135460835,0.0134926875,0.013606458,100
10000,structural_scaling,add_component,concord,kb,2026-03-15 13:30:50Z,2947.9609,2947.9609,2947.9609,100
10000,structural_scaling,add_component,ecs-lua-batch,kb,2026-03-15 13:33:21Z,6861.9688,6861.9688,6861.9688,96
10000,structural_scaling,add_component,ecs-lua-nobatch,kb,2026-03-15 13:35:10Z,6861.9688,6861.9688,6861.9688,96
10000,structural_scaling,add_component,evolved-batch,kb,2026-03-15 13:36:56Z,0.3672,0.3672,0.3672,100
10000,structural_scaling,add_component,evolved-nobatch,kb,2026-03-15 13:38:08Z,0.0001,0.0001,0.0001,100
10000,structural_scaling,add_component,lovetoys-batch,kb,2026-03-15 13:39:27Z,4375.0,4375.0,4375.0,100
10000,structural_scaling,add_component,lovetoys-nobatch,kb,2026-03-15 13:41:16Z,3515.625,3515.625,3515.625,100
10000,structural_scaling,add_component,nata,kb,2026-03-15 13:43:02Z,1093.75,1093.75,1093.75,99
10000,structural_scaling,add_component,tinyecs,kb,2026-03-15 13:44:26Z,1221.8828,1221.8828,1221.8828,99
10000,structural_scaling,destroy,concord,s,2026-03-15 13:45:14Z,0.0364759795,0.036220292,0.036654708,100
10000,structural_scaling,destroy,ecs-lua,s,2026-03-15 13:46:11Z,0.001935625,0.0019163335,0.001952583,100
10000,structural_scaling,destroy,evolved-batch,s,2026-03-15 13:46:23Z,0.000098521,0.0000923335,0.00010825,116
10000,structural_scaling,destroy,evolved-nobatch,s,2026-03-15 13:46:26Z,0.000313896,0.0003095625,0.0003185,92
10000,structural_scaling,destroy,lovetoys,s,2026-03-15 13:46:33Z,0.992895375,0.984789229,1.001736771,100
10000,structural_scaling,destroy,nata,s,2026-03-15 13:48:26Z,0.0032316455,0.003215917,0.003252292,100
10000,structural_scaling,destroy,tinyecs,s,2026-03-15 13:48:33Z,0.010313667,0.010129958,0.01040075,99
10000,structural_scaling,destroy,concord,kb,2026-03-15 13:50:07Z,447.9609,447.9609,447.9609,100
10000,structural_scaling,destroy,ecs-lua,kb,2026-03-15 13:53:00Z,1283.0313,1283.0313,1283.0313,100
10000,structural_scaling,destroy,evolved-batch,kb,2026-03-15 13:55:13Z,0.3672,0.3672,0.3672,100
10000,structural_scaling,destroy,evolved-nobatch,kb,2026-03-15 13:56:51Z,0.0001,0.0001,0.0001,100
10000,structural_scaling,destroy,lovetoys,kb,2026-03-15 13:58:40Z,0.0001,0.0001,0.0001,100
10000,structural_scaling,destroy,nata,kb,2026-03-15 14:08:38Z,384.1563,384.1563,384.1563,100
10000,structural_scaling,destroy,tinyecs,kb,2026-03-15 14:10:28Z,128.1328,128.1328,128.1328,100
